"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69909070,"l10n_br_data_base.br_ac","69909070","Major Salinas","Rua","José Augusto","l10n_br_data_base.city_67"
cep_69909080,"l10n_br_data_base.br_ac","69909080","Visconde de Mauá","Rua","José Augusto","l10n_br_data_base.city_67"
cep_69909090,"l10n_br_data_base.br_ac","69909090","Sol","Travessa","José Augusto","l10n_br_data_base.city_67"
cep_69917400,"l10n_br_data_base.br_ac","69917400","Tucumã","Conjunto","Distrito Industrial","l10n_br_data_base.city_67"
cep_69909120,"l10n_br_data_base.br_ac","69909120","Francisco Ferreira da Silva","Rua","Baixa da Colina","l10n_br_data_base.city_67"
cep_69909100,"l10n_br_data_base.br_ac","69909100","Olaria","Rua","José Augusto","l10n_br_data_base.city_67"
cep_69909250,"l10n_br_data_base.br_ac","69909250","Mirim","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69909130,"l10n_br_data_base.br_ac","69909130","Pedro Vaz","Rua","Baixa da Colina","l10n_br_data_base.city_67"
cep_69909150,"l10n_br_data_base.br_ac","69909150","Independência","Rua","Baixa da Colina","l10n_br_data_base.city_67"
cep_69909160,"l10n_br_data_base.br_ac","69909160","Ex-Território","Rua","José Augusto","l10n_br_data_base.city_67"
cep_69909170,"l10n_br_data_base.br_ac","69909170","Aviário","Rua","Aviário","l10n_br_data_base.city_67"
cep_69909171,"l10n_br_data_base.br_ac","69909171","Eletra","Conjunto","Aviário","l10n_br_data_base.city_67"
cep_69909180,"l10n_br_data_base.br_ac","69909180","Ciríaco","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69909190,"l10n_br_data_base.br_ac","69909190","Amélia Araripe","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69909200,"l10n_br_data_base.br_ac","69909200","São Gabriel","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69909210,"l10n_br_data_base.br_ac","69909210","Irineu Serra","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69909220,"l10n_br_data_base.br_ac","69909220","Raul Barcelar","Rua","Aviário","l10n_br_data_base.city_67"
cep_69908600,"l10n_br_data_base.br_ac","69908600","Pernambuco","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909240,"l10n_br_data_base.br_ac","69909240","Flamengo","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69910220,"l10n_br_data_base.br_ac","69910220","Invernada","Estrada","Morada do Sol","l10n_br_data_base.city_67"
cep_69909260,"l10n_br_data_base.br_ac","69909260","Antimary","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69909310,"l10n_br_data_base.br_ac","69909310","Álvaro Dantas","Rua","Aviário","l10n_br_data_base.city_67"
cep_69909320,"l10n_br_data_base.br_ac","69909320","Manaus","Rua","Aviário","l10n_br_data_base.city_67"
cep_69909330,"l10n_br_data_base.br_ac","69909330","Beny Manuela","Rua","Aviário","l10n_br_data_base.city_67"
cep_69909340,"l10n_br_data_base.br_ac","69909340","João Donato","Rua","Ipase","l10n_br_data_base.city_67"
cep_69909341,"l10n_br_data_base.br_ac","69909341","Marechal Deodoro","Rua","Aviário","l10n_br_data_base.city_67"
cep_69909350,"l10n_br_data_base.br_ac","69909350","Antônio Monteiro","Rua","Ipase","l10n_br_data_base.city_67"
cep_69909351,"l10n_br_data_base.br_ac","69909351","Thamaturgo de Azevedo","Rua","Ipase","l10n_br_data_base.city_67"
cep_69909360,"l10n_br_data_base.br_ac","69909360","Silvestre Coelho","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909370,"l10n_br_data_base.br_ac","69909370","Guiomard Santos","Rua","Bosque","l10n_br_data_base.city_67"
cep_69910350,"l10n_br_data_base.br_ac","69910350","Mercúrio","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69909390,"l10n_br_data_base.br_ac","69909390","Dom Bosco","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909570,"l10n_br_data_base.br_ac","69909570","Guiomard Santos II","Conjunto","Bosque","l10n_br_data_base.city_67"
cep_69909400,"l10n_br_data_base.br_ac","69909400","Quintino Bocaiúva","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909430,"l10n_br_data_base.br_ac","69909430","Milton Matos","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909440,"l10n_br_data_base.br_ac","69909440","Marinho Monte","Travessa","Bosque","l10n_br_data_base.city_67"
cep_69909450,"l10n_br_data_base.br_ac","69909450","Bartolomeu Dias","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909460,"l10n_br_data_base.br_ac","69909460","Custódio Freire","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909470,"l10n_br_data_base.br_ac","69909470","Coronel Brandão","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909480,"l10n_br_data_base.br_ac","69909480","Coronel Brandão","Travessa","Bosque","l10n_br_data_base.city_67"
cep_69909500,"l10n_br_data_base.br_ac","69909500","Kent","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909520,"l10n_br_data_base.br_ac","69909520","Lavousier","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909530,"l10n_br_data_base.br_ac","69909530","Futuro","Rua","Bosque","l10n_br_data_base.city_67"
cep_69910010,"l10n_br_data_base.br_ac","69910010","Maria Amélia","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69909410,"l10n_br_data_base.br_ac","69909410","Alexandre Farah","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909770,"l10n_br_data_base.br_ac","69909770","Ceará","Avenida","Aviário","l10n_br_data_base.city_67"
cep_69909560,"l10n_br_data_base.br_ac","69909560","Guiomard Santos I","Conjunto","Bosque","l10n_br_data_base.city_67"
cep_69909580,"l10n_br_data_base.br_ac","69909580","Principal","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909590,"l10n_br_data_base.br_ac","69909590","Conde Francisco","Travessa","Bosque","l10n_br_data_base.city_67"
cep_69909600,"l10n_br_data_base.br_ac","69909600","Dezenove de Novembro","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909700,"l10n_br_data_base.br_ac","69909700","Colômbia","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909710,"l10n_br_data_base.br_ac","69909710","Valério Magalhães","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909720,"l10n_br_data_base.br_ac","69909720","Nações Unidas","Avenida","Bosque","l10n_br_data_base.city_67"
cep_69909730,"l10n_br_data_base.br_ac","69909730","Coronel Alexandrino","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909740,"l10n_br_data_base.br_ac","69909740","Francisco Mangabeira","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909750,"l10n_br_data_base.br_ac","69909750","Saudade","Rua","Bosque","l10n_br_data_base.city_67"
cep_69910340,"l10n_br_data_base.br_ac","69910340","Mamão","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69921000,"l10n_br_data_base.br_ac","69921000","","","","l10n_br_data_base.city_74"
cep_69909550,"l10n_br_data_base.br_ac","69909550","Serva Ribeiro","Rua","Bosque","l10n_br_data_base.city_67"
cep_69910230,"l10n_br_data_base.br_ac","69910230","Morango","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910020,"l10n_br_data_base.br_ac","69910020","Manoel Cezário","Rua","Capoeira","l10n_br_data_base.city_67"
cep_69910030,"l10n_br_data_base.br_ac","69910030","Felisbela do Nascimento","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69910040,"l10n_br_data_base.br_ac","69910040","Egito","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69910050,"l10n_br_data_base.br_ac","69910050","Ita","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69910060,"l10n_br_data_base.br_ac","69910060","Roraima","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69910070,"l10n_br_data_base.br_ac","69910070","Campo do Rio Branco","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69910080,"l10n_br_data_base.br_ac","69910080","Vasco da Gama","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69910090,"l10n_br_data_base.br_ac","69910090","Colombo","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69910100,"l10n_br_data_base.br_ac","69910100","Ponta Porã","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69910110,"l10n_br_data_base.br_ac","69910110","Ajuricaba","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69909380,"l10n_br_data_base.br_ac","69909380","Alvorada","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909420,"l10n_br_data_base.br_ac","69909420","Alexandre Lopes","Rua","Bosque","l10n_br_data_base.city_67"
cep_69909760,"l10n_br_data_base.br_ac","69909760","José Galdino","Rua","Bosque","l10n_br_data_base.city_67"
cep_69911360,"l10n_br_data_base.br_ac","69911360","H","Rua","Jardim de Alah","l10n_br_data_base.city_67"
cep_69910240,"l10n_br_data_base.br_ac","69910240","Pêssego","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910250,"l10n_br_data_base.br_ac","69910250","Azeitona","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910260,"l10n_br_data_base.br_ac","69910260","Maçã","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910270,"l10n_br_data_base.br_ac","69910270","Laranja","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910280,"l10n_br_data_base.br_ac","69910280","Cupuaçú","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910290,"l10n_br_data_base.br_ac","69910290","Jambo","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910300,"l10n_br_data_base.br_ac","69910300","Graviola","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910310,"l10n_br_data_base.br_ac","69910310","Abacate","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910320,"l10n_br_data_base.br_ac","69910320","Melância","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69911660,"l10n_br_data_base.br_ac","69911660","Bem-te-vi","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69910120,"l10n_br_data_base.br_ac","69910120","Virgílio Lima","Travessa","Capoeira","l10n_br_data_base.city_67"
cep_69910130,"l10n_br_data_base.br_ac","69910130","Ceará","Avenida","Centro","l10n_br_data_base.city_67"
cep_69910440,"l10n_br_data_base.br_ac","69910440","Quatro","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69911240,"l10n_br_data_base.br_ac","69911240","Verona","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911110,"l10n_br_data_base.br_ac","69911110","Bélgica","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69910690,"l10n_br_data_base.br_ac","69910690","Granja","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69910470,"l10n_br_data_base.br_ac","69910470","Vênus","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910355,"l10n_br_data_base.br_ac","69910355","Lua","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910360,"l10n_br_data_base.br_ac","69910360","Órion","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910370,"l10n_br_data_base.br_ac","69910370","Manga","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910380,"l10n_br_data_base.br_ac","69910380","Três","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910390,"l10n_br_data_base.br_ac","69910390","Plutão","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910400,"l10n_br_data_base.br_ac","69910400","Uva","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910410,"l10n_br_data_base.br_ac","69910410","Eros","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69911090,"l10n_br_data_base.br_ac","69911090","Mônaco","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69910430,"l10n_br_data_base.br_ac","69910430","I","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69911080,"l10n_br_data_base.br_ac","69911080","Portugal","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69910590,"l10n_br_data_base.br_ac","69910590","Urano","Rua","Adalberto Aragão","l10n_br_data_base.city_67"
cep_69910460,"l10n_br_data_base.br_ac","69910460","Vitória Régia","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69911140,"l10n_br_data_base.br_ac","69911140","Atenas","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69910475,"l10n_br_data_base.br_ac","69910475","Marte","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910480,"l10n_br_data_base.br_ac","69910480","Dália","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910490,"l10n_br_data_base.br_ac","69910490","Violeta","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910500,"l10n_br_data_base.br_ac","69910500","Dez de Junho","Travessa","Tropical","l10n_br_data_base.city_67"
cep_69910510,"l10n_br_data_base.br_ac","69910510","Serra","Travessa","Tropical","l10n_br_data_base.city_67"
cep_69910520,"l10n_br_data_base.br_ac","69910520","Dama da Noite","Rua","Tropical","l10n_br_data_base.city_67"
cep_69910530,"l10n_br_data_base.br_ac","69910530","Oliveiras","Rua","Tropical","l10n_br_data_base.city_67"
cep_69910540,"l10n_br_data_base.br_ac","69910540","Palmeiras","Rua","Tropical","l10n_br_data_base.city_67"
cep_69910420,"l10n_br_data_base.br_ac","69910420","Pera","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69910670,"l10n_br_data_base.br_ac","69910670","Vera Cruz","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69906300,"l10n_br_data_base.br_ac","69906300","R","Rua","Floresta","l10n_br_data_base.city_67"
cep_69906310,"l10n_br_data_base.br_ac","69906310","I","Rua","Floresta","l10n_br_data_base.city_67"
cep_69904355,"l10n_br_data_base.br_ac","69904355","Pantanal","Rua","Aviário","l10n_br_data_base.city_67"
cep_69906211,"l10n_br_data_base.br_ac","69906211","Mauro Bittar","Conjunto","Floresta","l10n_br_data_base.city_67"
cep_69910710,"l10n_br_data_base.br_ac","69910710","Boa Vista","Rua","Aviário","l10n_br_data_base.city_67"
cep_69900380,"l10n_br_data_base.br_ac","69900380","Guaporé","Travessa","Cerâmica","l10n_br_data_base.city_67"
cep_69910600,"l10n_br_data_base.br_ac","69910600","Netuno","Rua","Adalberto Aragão","l10n_br_data_base.city_67"
cep_69910610,"l10n_br_data_base.br_ac","69910610","Halley","Rua","Adalberto Aragão","l10n_br_data_base.city_67"
cep_69910620,"l10n_br_data_base.br_ac","69910620","Terra","Rua","Adalberto Aragão","l10n_br_data_base.city_67"
cep_69910630,"l10n_br_data_base.br_ac","69910630","Antúrios","Rua","Adalberto Aragão","l10n_br_data_base.city_67"
cep_69910640,"l10n_br_data_base.br_ac","69910640","Perpétua","Rua","Adalberto Aragão","l10n_br_data_base.city_67"
cep_69911100,"l10n_br_data_base.br_ac","69911100","Suécia","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69910660,"l10n_br_data_base.br_ac","69910660","Joaquim Chaves","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69910570,"l10n_br_data_base.br_ac","69910570","Lírios","Rua","Tropical","l10n_br_data_base.city_67"
cep_69910680,"l10n_br_data_base.br_ac","69910680","Santa Luzia","Travessa","Aviário","l10n_br_data_base.city_67"
cep_69910585,"l10n_br_data_base.br_ac","69910585","Saturno","Rua","Adalberto Aragão","l10n_br_data_base.city_67"
cep_69910700,"l10n_br_data_base.br_ac","69910700","Amazonas","Rua","Aviário","l10n_br_data_base.city_67"
cep_69910580,"l10n_br_data_base.br_ac","69910580","Júpiter","Rua","Adalberto Aragão","l10n_br_data_base.city_67"
cep_69910720,"l10n_br_data_base.br_ac","69910720","Martiniano Prado","Rua","Aviário","l10n_br_data_base.city_67"
cep_69910730,"l10n_br_data_base.br_ac","69910730","da Usina","Estrada","Aviário","l10n_br_data_base.city_67"
cep_69911030,"l10n_br_data_base.br_ac","69911030","Paris","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911040,"l10n_br_data_base.br_ac","69911040","Franca","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911050,"l10n_br_data_base.br_ac","69911050","Finlândia","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911060,"l10n_br_data_base.br_ac","69911060","Noruega","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911070,"l10n_br_data_base.br_ac","69911070","Dinamarca","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69910650,"l10n_br_data_base.br_ac","69910650","Cirilo","Rua","Adalberto Aragão","l10n_br_data_base.city_67"
cep_69911250,"l10n_br_data_base.br_ac","69911250","Barcelona","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911260,"l10n_br_data_base.br_ac","69911260","Lisboa","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69910330,"l10n_br_data_base.br_ac","69910330","Melão","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69911150,"l10n_br_data_base.br_ac","69911150","Gênova","Rua","Jardim Europa","l10n_br_data_base.city_67"
cep_69911160,"l10n_br_data_base.br_ac","69911160","Austrália","Rua","Jardim Europa","l10n_br_data_base.city_67"
cep_69911170,"l10n_br_data_base.br_ac","69911170","Itália","Rua","Jardim Europa","l10n_br_data_base.city_67"
cep_69911175,"l10n_br_data_base.br_ac","69911175","Hungria","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911180,"l10n_br_data_base.br_ac","69911180","Madri","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911190,"l10n_br_data_base.br_ac","69911190","Sevilha","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911200,"l10n_br_data_base.br_ac","69911200","Nápoli","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911210,"l10n_br_data_base.br_ac","69911210","Veneza","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911220,"l10n_br_data_base.br_ac","69911220","Viena","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69910550,"l10n_br_data_base.br_ac","69910550","Acácias","Rua","Tropical","l10n_br_data_base.city_67"
cep_69911390,"l10n_br_data_base.br_ac","69911390","Recanto Verde","Avenida","Primavera","l10n_br_data_base.city_67"
cep_69911620,"l10n_br_data_base.br_ac","69911620","Mutum","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911380,"l10n_br_data_base.br_ac","69911380","Rosas","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911270,"l10n_br_data_base.br_ac","69911270","Coimbra","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911280,"l10n_br_data_base.br_ac","69911280","Espanha","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911290,"l10n_br_data_base.br_ac","69911290","A","Rua","Jardim de Alah","l10n_br_data_base.city_67"
cep_69911300,"l10n_br_data_base.br_ac","69911300","B","Rua","Jardim de Alah","l10n_br_data_base.city_67"
cep_69911310,"l10n_br_data_base.br_ac","69911310","C","Rua","Jardim de Alah","l10n_br_data_base.city_67"
cep_69911320,"l10n_br_data_base.br_ac","69911320","D","Rua","Jardim de Alah","l10n_br_data_base.city_67"
cep_69911330,"l10n_br_data_base.br_ac","69911330","E","Rua","Jardim de Alah","l10n_br_data_base.city_67"
cep_69911340,"l10n_br_data_base.br_ac","69911340","F","Rua","Jardim de Alah","l10n_br_data_base.city_67"
cep_69911350,"l10n_br_data_base.br_ac","69911350","G","Rua","Jardim de Alah","l10n_br_data_base.city_67"
cep_69914790,"l10n_br_data_base.br_ac","69914790","Seis de Maio","Rua","Placas","l10n_br_data_base.city_67"
cep_69911230,"l10n_br_data_base.br_ac","69911230","Suíça","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911120,"l10n_br_data_base.br_ac","69911120","Irlanda","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69911130,"l10n_br_data_base.br_ac","69911130","Escócia","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69910450,"l10n_br_data_base.br_ac","69910450","Jasmin","Rua","Morada do Sol","l10n_br_data_base.city_67"
cep_69911520,"l10n_br_data_base.br_ac","69911520","Orquídeas","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911400,"l10n_br_data_base.br_ac","69911400","Liberdade","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911410,"l10n_br_data_base.br_ac","69911410","Bom Retiro","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911420,"l10n_br_data_base.br_ac","69911420","Alegria","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911430,"l10n_br_data_base.br_ac","69911430","Boa Viagem","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911440,"l10n_br_data_base.br_ac","69911440","Vitória","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911450,"l10n_br_data_base.br_ac","69911450","Paraíso","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911460,"l10n_br_data_base.br_ac","69911460","Felicidade","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911470,"l10n_br_data_base.br_ac","69911470","Hortências","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911500,"l10n_br_data_base.br_ac","69911500","Túlias","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911490,"l10n_br_data_base.br_ac","69911490","Cravos","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911630,"l10n_br_data_base.br_ac","69911630","Jaçanã","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911510,"l10n_br_data_base.br_ac","69911510","Camélias","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911370,"l10n_br_data_base.br_ac","69911370","O","Rua","Jardim de Alah","l10n_br_data_base.city_67"
cep_69911530,"l10n_br_data_base.br_ac","69911530","Dálias","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911540,"l10n_br_data_base.br_ac","69911540","Margaridas","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911550,"l10n_br_data_base.br_ac","69911550","Açucenas","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911560,"l10n_br_data_base.br_ac","69911560","Pérolas","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911570,"l10n_br_data_base.br_ac","69911570","Ibiscos","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911580,"l10n_br_data_base.br_ac","69911580","Tucano","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911590,"l10n_br_data_base.br_ac","69911590","Beija-Flor","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911600,"l10n_br_data_base.br_ac","69911600","Papagaio","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911610,"l10n_br_data_base.br_ac","69911610","Picapau","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69910560,"l10n_br_data_base.br_ac","69910560","Palmas","Rua","Tropical","l10n_br_data_base.city_67"
cep_69911480,"l10n_br_data_base.br_ac","69911480","Violetas","Rua","Primavera","l10n_br_data_base.city_67"
cep_69911835,"l10n_br_data_base.br_ac","69911835","Venezuela","Alameda","Jardim Europa","l10n_br_data_base.city_67"
cep_69914120,"l10n_br_data_base.br_ac","69914120","Padre Cícero","Travessa","Nova Estação","l10n_br_data_base.city_67"
cep_69911720,"l10n_br_data_base.br_ac","69911720","Jaci","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911730,"l10n_br_data_base.br_ac","69911730","Uirapuru","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911740,"l10n_br_data_base.br_ac","69911740","Buriti","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911750,"l10n_br_data_base.br_ac","69911750","Paineiras","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911760,"l10n_br_data_base.br_ac","69911760","Garças","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911880,"l10n_br_data_base.br_ac","69911880","Manacás","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911780,"l10n_br_data_base.br_ac","69911780","Graúna","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911875,"l10n_br_data_base.br_ac","69911875","Boa Vista","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911800,"l10n_br_data_base.br_ac","69911800","Sabiá","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911810,"l10n_br_data_base.br_ac","69911810","Curió","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911700,"l10n_br_data_base.br_ac","69911700","Uricuri","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
cep_69911830,"l10n_br_data_base.br_ac","69911830","Lei Áurea","Rua","Preventório","l10n_br_data_base.city_67"
cep_69911690,"l10n_br_data_base.br_ac","69911690","Jasmins","Alameda","Chácara Ipê","l10n_br_data_base.city_67"
