id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
coa_generic_119101,1.1.9.1.01,Estoque Inicial Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,1,l10n_br_coa_generic_template
coa_generic_119102,1.1.9.1.02,Compras Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119103,1.1.9.1.03,Fretes e Carretos Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119104,1.1.9.1.04,ICMS – Substituição Tributária Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119105,1.1.9.1.05,ICMS – Antecipado Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119106,1.1.9.1.06,ICMS – Diferencial de Alíquota de Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119110,1.1.9.1.10,(-) Devoluções de Compras Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119111,1.1.9.1.11,(-) ICMS sobre Compras Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119112,1.1.9.1.12,(-) COFINS sobre Compras Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119113,1.1.9.1.13,(-) PIS sobre Compras Mercadorias,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119119,1.1.9.1.19,(-) Custo das Mercadorias Vendidas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119120,1.1.9.1.20,(-) Custo das Mercadorias Baixas Diversas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119201,1.1.9.2.01,Estoque Inicial Produtos Acabados,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119202,1.1.9.2.02,Produção Produtos Acabados,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119209,1.1.9.2.09,(-) Custo dos Produtos Vendidos,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119210,1.1.9.2.10,(-) Custo dos Produtos Baixas Diversas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119301,1.1.9.3.01,Estoque Inicial Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119302,1.1.9.3.02,Compras Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119303,1.1.9.3.03,Fretes e Carretos Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119304,1.1.9.3.04,ICMS – Substituição Tributária Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119305,1.1.9.3.05,ICMS – Antecipado Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119306,1.1.9.3.06,ICMS – Diferencial de Alíquota Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119310,1.1.9.3.10,(-) Devoluções de Compras Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119311,1.1.9.3.11,(-) ICMS sobre Compras Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119312,1.1.9.3.12,(-) COFINS sobre Compras Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119313,1.1.9.3.13,(-) PIS sobre Compras Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119314,1.1.9.3.14,(-) IPI sobre Compras Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119319,1.1.9.3.19,(-) Transferência para Consumo Matérias Primas,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119401,1.1.9.4.01,Estoque Inicial Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119402,1.1.9.4.02,Compras Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119403,1.1.9.4.03,Fretes e Carretos Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119404,1.1.9.4.04,ICMS – Substituição Tributária Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119405,1.1.9.4.05,ICMS – Antecipado Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119406,1.1.9.4.06,ICMS – Diferencial Alíquota de Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119410,1.1.9.4.10,(-) Devoluções de Compras Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119411,1.1.9.4.11,(-) ICMS sobre Compras Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119412,1.1.9.4.12,(-) COFINS sobre Compras Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119413,1.1.9.4.13,(-) PIS sobre Compras Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119414,1.1.9.4.14,(-) IPI sobre Compras Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119419,1.1.9.4.19,(-) Transferência para Consumo Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119901,1.1.9.9.01,Estoque Inicial Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119902,1.1.9.9.02,Compras Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119903,1.1.9.9.03,Fretes e Carretos Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119904,1.1.9.9.04,ICMS – Substituição Tributária Embalagens,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119905,1.1.9.9.05,ICMS – Antecipado Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119906,1.1.9.9.06,ICMS – Diferencial de Alíquota Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119910,1.1.9.9.10,(-) Devoluções de Compras Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119911,1.1.9.9.11,(-) ICMS sobre Compras Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119912,1.1.9.9.12,(-) COFINS sobre Compras Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119913,1.1.9.9.13,(-) PIS sobre Compras Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119914,1.1.9.9.14,(-) IPI sobre Compras Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_119919,1.1.9.9.19,(-) Transferência para Consumo Uso e Consumo,,l10n_br_coa.data_account_type_current_assets_stock,0,l10n_br_coa_generic_template
coa_generic_122101,1.2.2.1.01,Clientes,,l10n_br_coa.data_account_type_non_current_assets_receivable,1,l10n_br_coa_generic_template
coa_generic_123101,1.2.3.1.01,ICMS Ativo Imobilizado 1/48 Avos CIAP,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_123102,1.2.3.1.02,PIS Ativo Imobilizado 1/24 Avos - Valor do Bem,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_123103,1.2.3.1.03,COFINS Ativo Imobilizado 1/24 Avos - Valor do Bem,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_124101,1.2.4.1.01,Seguros a Apropriar,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_125101,1.2.5.1.01,Depósito Ação X,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_126101,1.2.6.1.01,Controlada X,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_127101,1.2.7.1.01,Consórcio Simples A,,l10n_br_coa.data_account_type_non_current_investments,0,l10n_br_coa_generic_template
coa_generic_127102,1.2.7.1.02,Cooperativa de Crédito A,,l10n_br_coa.data_account_type_non_current_investments,0,l10n_br_coa_generic_template
coa_generic_128101,1.2.8.1.01,Terrenos,,account.data_account_type_fixed_assets,0,l10n_br_coa_generic_template
coa_generic_128102,1.2.8.1.02,Construções e Benfeitorias,,account.data_account_type_fixed_assets,0,l10n_br_coa_generic_template
coa_generic_128103,1.2.8.1.03,"Máquinas, Aparelhos e Equipamentos",,account.data_account_type_fixed_assets,0,l10n_br_coa_generic_template
coa_generic_128104,1.2.8.1.04,Ferramentas,,account.data_account_type_fixed_assets,0,l10n_br_coa_generic_template
coa_generic_128105,1.2.8.1.05,Matrizes,,account.data_account_type_fixed_assets,0,l10n_br_coa_generic_template
coa_generic_128106,1.2.8.1.06,Móveis & Utensílios,,account.data_account_type_fixed_assets,0,l10n_br_coa_generic_template
coa_generic_128107,1.2.8.1.07,Equipamentos de Informática,,account.data_account_type_fixed_assets,0,l10n_br_coa_generic_template
coa_generic_128108,1.2.8.1.08,Instalações Comerciais,,account.data_account_type_fixed_assets,0,l10n_br_coa_generic_template
coa_generic_128109,1.2.8.1.09,Veículos e Acessórios,,account.data_account_type_fixed_assets,0,l10n_br_coa_generic_template
coa_generic_128901,1.2.8.9.01,(-) Construções e Benfeitorias,,account.data_account_type_depreciation,0,l10n_br_coa_generic_template
coa_generic_128902,1.2.8.9.02,"(-) Máquinas, Aparelhos e Equipamentos",,account.data_account_type_depreciation,0,l10n_br_coa_generic_template
coa_generic_128903,1.2.8.9.03,(-) Ferramentas,,account.data_account_type_depreciation,0,l10n_br_coa_generic_template
coa_generic_128904,1.2.8.9.04,(-) Matrizes,,account.data_account_type_depreciation,0,l10n_br_coa_generic_template
coa_generic_128905,1.2.8.9.05,(-) Móveis & Utensílios,,account.data_account_type_depreciation,0,l10n_br_coa_generic_template
coa_generic_128906,1.2.8.9.06,(-) Equipamentos de Informática,,account.data_account_type_depreciation,0,l10n_br_coa_generic_template
coa_generic_128907,1.2.8.9.07,(-) Instalações Comerciais,,account.data_account_type_depreciation,0,l10n_br_coa_generic_template
coa_generic_128908,1.2.8.9.08,(-) Veículos e Acessórios,,account.data_account_type_depreciation,0,l10n_br_coa_generic_template
coa_generic_129101,1.2.9.1.01,Marcas e Patentes,,l10n_br_coa.data_account_type_intangible_assets,0,l10n_br_coa_generic_template
coa_generic_129102,1.2.9.1.02,Sistemas Aplicativos (softwares),,l10n_br_coa.data_account_type_intangible_assets,0,l10n_br_coa_generic_template
coa_generic_129601,1.2.9.6.01,(-) Marcas e Patentes,,l10n_br_coa.data_account_type_fixed_assets_amortization,0,l10n_br_coa_generic_template
coa_generic_129602,1.2.9.6.02,(-) Sistemas Aplicativos (softwares),,l10n_br_coa.data_account_type_fixed_assets_amortization,0,l10n_br_coa_generic_template
coa_generic_129801,1.2.9.8.01,Gastos de Organização e Administração,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_129802,1.2.9.8.02,Projetos e Desenvolvimento de Novos Produtos,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_129901,1.2.9.9.01,(-) Gastos de Organização e Administração,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_129902,1.2.9.9.02,(-) Projetos e Desenvolvimento de Novos Produtos,,account.data_account_type_non_current_assets,0,l10n_br_coa_generic_template
coa_generic_191101,1.9.1.1.01,Bens envidados Conserto Terceiros (5.915/6.915),,l10n_br_coa.data_account_type_compensation_assets,1,l10n_br_coa_generic_template
coa_generic_191102,1.9.1.1.02,Bens enviados Conserto ,,l10n_br_coa.data_account_type_compensation_assets,1,l10n_br_coa_generic_template
coa_generic_191201,1.9.1.2.01,Produtos enviados para Armazenagem ,,l10n_br_coa.data_account_type_compensation_assets,1,l10n_br_coa_generic_template
coa_generic_191203,1.9.1.2.03,Mercadorias enviadas para Armazenagem ,,l10n_br_coa.data_account_type_compensation_assets,1,l10n_br_coa_generic_template
coa_generic_191204,1.9.1.2.04,Uso e Consumo enviados para Armazenagem ,,l10n_br_coa.data_account_type_compensation_assets,1,l10n_br_coa_generic_template
coa_generic_191301,1.9.1.3.01,Remessa de Venda Produção p/ Entrega Futura (5.116/6.116),,l10n_br_coa.data_account_type_compensation_assets,1,l10n_br_coa_generic_template
coa_generic_191303,1.9.1.3.03,Remessa de Venda Mercadorias p/ Entrega Futura (5.117/6.117),,l10n_br_coa.data_account_type_compensation_assets,1,l10n_br_coa_generic_template
coa_generic_191304,1.9.1.3.04,Remessas,,l10n_br_coa.data_account_type_compensation_assets,1,l10n_br_coa_generic_template
coa_generic_211101,2.1.1.1.01,Fornecedores,,account.data_account_type_payable,1,l10n_br_coa_generic_template
coa_generic_212101,2.1.2.1.01,Aluguéis a Pagar,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_212102,2.1.2.1.02,Energia Elétrica a Pagar,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_212103,2.1.2.1.03,Telefone a Pagar,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_212104,2.1.2.1.04,Água e Esgotos a Pagar,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_213101,2.1.3.1.01,Pró-labore a Pagar,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_214201,2.1.4.2.01,Juros Passivos Provisão,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_215101,2.1.5.1.01,Salários,,l10n_br_coa.data_account_type_current_liabilities_labor,1,l10n_br_coa_generic_template
coa_generic_215102,2.1.5.1.02,Férias a Pagar,,l10n_br_coa.data_account_type_current_liabilities_labor,1,l10n_br_coa_generic_template
coa_generic_215103,2.1.5.1.03,13o Salário a Pagar,,l10n_br_coa.data_account_type_current_liabilities_labor,1,l10n_br_coa_generic_template
coa_generic_215104,2.1.5.1.04,Rescisões/Indenizações Trabalh. a Pagar,,l10n_br_coa.data_account_type_current_liabilities_labor,1,l10n_br_coa_generic_template
coa_generic_215105,2.1.5.1.05,Pensão Alimenticia a Pagar,,l10n_br_coa.data_account_type_current_liabilities_labor,1,l10n_br_coa_generic_template
coa_generic_216101,2.1.6.1.01,INSS a Recolher,,l10n_br_coa.data_account_type_current_liabilities_labor,0,l10n_br_coa_generic_template
coa_generic_216102,2.1.6.1.02,FGTS a Recolher,,l10n_br_coa.data_account_type_current_liabilities_labor,0,l10n_br_coa_generic_template
coa_generic_216103,2.1.6.1.03,Contribuição Sindical a Recolher,,l10n_br_coa.data_account_type_current_liabilities_labor,0,l10n_br_coa_generic_template
coa_generic_216104,2.1.6.1.04,IRRF Folha a Recolher,,l10n_br_coa.data_account_type_current_liabilities_labor,0,l10n_br_coa_generic_template
coa_generic_217101,2.1.7.1.01,Simples Nacional a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217102,2.1.7.1.02,IPI a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217103,2.1.7.1.03,ICMS a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217104,2.1.7.1.04,COFINS a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217105,2.1.7.1.05,PIS a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217106,2.1.7.1.06,IRPJ a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217107,2.1.7.1.07,CSLL a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217108,2.1.7.1.08,ISS a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217109,2.1.7.1.09,IRF a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217110,2.1.7.1.10,ISSF a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217111,2.1.7.1.11,ICMS Substituição Tributária a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_217112,2.1.7.1.12,ICMS Diferencial de Alíquota a Recolher,,l10n_br_coa.data_account_type_current_liabilities_fiscal,0,l10n_br_coa_generic_template
coa_generic_218101,2.1.8.1.01,Férias Provisão,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_218102,2.1.8.1.02,13o. Salário Provisão,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_218201,2.1.8.2.01,INSS s/ Férias Provisão,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_218202,2.1.8.2.02,FGTS s/ Férias Provisão,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_218203,2.1.8.2.03,INSS s/ 13o. Salário Provisão,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_218204,2.1.8.2.04,FGTS s/ 13o. Salário Provisão,,account.data_account_type_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_221101,2.2.1.1.01,Banco A,,l10n_br_coa.data_account_type_non_current_liabilities_loan,0,l10n_br_coa_generic_template
coa_generic_222101,2.2.2.1.01,Contas a Pagar,,account.data_account_type_non_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_227101,2.2.7.1.01,Receitas de Obras em Andamento,,account.data_account_type_non_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_227102,2.2.7.1.02,Vendas Entrega Futura (5.922/6.922),,account.data_account_type_non_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_227201,2.2.7.2.01,(-) Custos de Obras em Andamento,,account.data_account_type_non_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_227202,2.2.7.2.02,(-) CMPV- Vendas para Entrega Futura (5.922/6.922),,account.data_account_type_non_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_227301,2.2.7.3.01,(-) Despesas de Obras em Andamento,,account.data_account_type_non_current_liabilities,0,l10n_br_coa_generic_template
coa_generic_241101,2.4.1.1.01,Capital Nacional,,account.data_account_type_equity,0,l10n_br_coa_generic_template
coa_generic_241201,2.4.1.2.01,Sócio A,,account.data_account_type_equity,0,l10n_br_coa_generic_template
coa_generic_242101,2.4.2.1.01,Reserva de Incentivos Fiscais,,l10n_br_coa.data_account_type_net_worth_capital_reserve,0,l10n_br_coa_generic_template
coa_generic_242201,2.4.2.2.01,Variações de Elementos Ativos,,l10n_br_coa.data_account_type_net_worth_capital_reserve,0,l10n_br_coa_generic_template
coa_generic_242202,2.4.2.2.02,Variações de Elementos Passivos,,l10n_br_coa.data_account_type_net_worth_capital_reserve,0,l10n_br_coa_generic_template
coa_generic_242301,2.4.2.3.01,Retenções de Lucros,,l10n_br_coa.data_account_type_net_worth_profit_reserve,0,l10n_br_coa_generic_template
coa_generic_242302,2.4.2.3.02,Lucros a Realizar,,l10n_br_coa.data_account_type_net_worth_profit_reserve,0,l10n_br_coa_generic_template
coa_generic_243101,2.4.3.1.01,Quotas de Capital Realizado,,l10n_br_coa.data_account_type_net_worth_profit_reserve,0,l10n_br_coa_generic_template
coa_generic_244101,2.4.4.1.01,Lucros Acumulados,,l10n_br_coa.data_account_type_net_worth_profit_reserve,0,l10n_br_coa_generic_template
coa_generic_244102,2.4.4.1.02,Prejuízos Acumulados,,l10n_br_coa.data_account_type_equity_accumulated_losses,0,l10n_br_coa_generic_template
coa_generic_291101,2.9.1.1.01,NFS Bens envidados Conserto Terceiros (5.915/6.915),,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_291103,2.9.1.1.03,NFS Bens envidados,,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_291201,2.9.1.2.01,NFS Produtos enviados para Armazenagem ,,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_291203,2.9.1.2.03,NFS Mercadorias enviadas para Armazenagem ,,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_291204,2.9.1.2.04,NFS Uso e Consumo enviados para Armazenagem ,,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_291301,2.9.1.3.01,NFS Remessa de Venda Produção p/ Entrega Futura (5.116/6.116),,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_291302,2.9.1.3.02,NFS Remessa de Venda Mercadorias p/ Entrega Futura (5.117/6.117),,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_291303,2.9.1.3.03,NFS Remessas,,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_291401,2.9.1.4.01,NFS Remessa Producao a Ordem  (5.923),,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_291402,2.9.1.4.02,NFS Remessa Revenda a Ordem  (6.923),,l10n_br_coa.data_account_type_compensation_liability,1,l10n_br_coa_generic_template
coa_generic_311101,3.1.1.1.01,Matérias-primas,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311102,3.1.1.1.02,Materiais de embalagem,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311201,3.1.1.2.01,Salários,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311202,3.1.1.2.02,Encargos Sociais,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311203,3.1.1.2.03,Vale Transporte,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311204,3.1.1.2.04,Refeições,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311205,3.1.1.2.05,Uniformes,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311206,3.1.1.2.06,Assistência Médica,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311301,3.1.1.3.01,Materiais de consumo,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311901,3.1.1.9.01,Salários,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311902,3.1.1.9.02,Encargos Sociais,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311903,3.1.1.9.03,Vale Transporte,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311904,3.1.1.9.04,Refeições,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
coa_generic_311905,3.1.1.9.05,Uniformes,,l10n_br_coa.data_account_type_cost,0,l10n_br_coa_generic_template
